@relation training

@attribute 'a' numeric
@attribute 'and' numeric
@attribute 'of' numeric
@attribute 'the' numeric
@attribute 'to' numeric
@attribute ',' numeric
@attribute gender {male,female}

@data
0.0397111913357,0.0202166064982,0.0194945848375,0.026714801444,0.0404332129964,0.0368231046931,male
0.0122448979592,0.0285714285714,0.00816326530612,0.00816326530612,0.0367346938776,0.0204081632653,female
0.0388265746333,0.0155306298533,0.0138050043141,0.0146678170837,0.0422778257118,0.0336496980155,male
0.0494821634062,0.0126582278481,0.0149597238205,0.0115074798619,0.0529344073648,0.0356731875719,male
0.035472972973,0.0168918918919,0.0152027027027,0.0287162162162,0.0793918918919,0.0287162162162,male
0.030303030303,0.016835016835,0.026936026936,0.016835016835,0.0639730639731,0.040404040404,male
0.046396023198,0.023198011599,0.0190555095278,0.0223695111848,0.049710024855,0.0314830157415,male
0.0460750853242,0.00853242320819,0.0153583617747,0.0170648464164,0.0580204778157,0.0273037542662,male
0.075,0.025,0.0234375,0.071875,0.05,0.0109375,male
0.0525114155251,0.0365296803653,0.0159817351598,0.013698630137,0.0456621004566,0.0456621004566,male
0.0302724520686,0.0131180625631,0.0161453077699,0.0272452068618,0.058526740666,0.0353178607467,male
0.0487804878049,0.0146341463415,0.030243902439,0.0234146341463,0.0565853658537,0.0243902439024,male
0.0494505494505,0.0137362637363,0.0137362637363,0.0302197802198,0.0604395604396,0.0274725274725,female
0.0432989690722,0.0103092783505,0.020618556701,0.0144329896907,0.0432989690722,0.0247422680412,male
0.0398633257403,0.0216400911162,0.0113895216401,0.0182232346241,0.0455580865604,0.0353075170843,male
0.0452488687783,0.0158371040724,0.0113122171946,0.0248868778281,0.0542986425339,0.0294117647059,male
0.0589353612167,0.0209125475285,0.0247148288973,0.0152091254753,0.0551330798479,0.0152091254753,male
0.0491195551437,0.0213160333642,0.0259499536608,0.0194624652456,0.0528266913809,0.0379981464319,male
0.0469851213782,0.0195771339076,0.0297572435395,0.0234925606891,0.0704776820673,0.0407204385278,male
0.0386740331492,0.0138121546961,0.0276243093923,0.0220994475138,0.0635359116022,0.0303867403315,male
0.0464344941957,0.0149253731343,0.016583747927,0.0149253731343,0.0547263681592,0.0298507462687,male
0.0341296928328,0.0221843003413,0.0119453924915,0.0290102389078,0.0716723549488,0.0273037542662,male
0.0409836065574,0.0204918032787,0.0122950819672,0.0204918032787,0.0491803278689,0.0245901639344,male
0.0252324037185,0.0159362549801,0.00929614873838,0.0185922974768,0.0371845949535,0.0305444887118,female
0.0446428571429,0.0145089285714,0.0290178571429,0.0145089285714,0.0613839285714,0.0424107142857,male
0.0524553571429,0.0111607142857,0.015625,0.0245535714286,0.0680803571429,0.0412946428571,male
0.0367816091954,0.0229885057471,0.0229885057471,0.0183908045977,0.0701149425287,0.0264367816092,male
0.0448275862069,0.0224137931034,0.0137931034483,0.0120689655172,0.0465517241379,0.0448275862069,male
0.0413625304136,0.0340632603406,0.021897810219,0.0170316301703,0.0559610705596,0.0243309002433,male
0.0368098159509,0.00613496932515,0.0224948875256,0.0143149284254,0.0511247443763,0.038854805726,male
0.043956043956,0.021978021978,0.0188383045526,0.0141287284144,0.043956043956,0.0172684458399,male
0.0488215488215,0.020202020202,0.00841750841751,0.010101010101,0.0488215488215,0.026936026936,male
0.0406403940887,0.0209359605911,0.0209359605911,0.0246305418719,0.0554187192118,0.0369458128079,male
0.0571827057183,0.0278940027894,0.0181311018131,0.0209205020921,0.0502092050209,0.0348675034868,male
0.0372093023256,0.0325581395349,0.0139534883721,0.0093023255814,0.0232558139535,0.0186046511628,female
0.0296377607025,0.0219538968167,0.0406147091109,0.0307354555434,0.0417124039517,0.0340285400659,male
0.0494505494505,0.0288461538462,0.0137362637363,0.0247252747253,0.0590659340659,0.0260989010989,male
0.0581655480984,0.0134228187919,0.0134228187919,0.0201342281879,0.0514541387025,0.0313199105145,male
0.0436746987952,0.0210843373494,0.0180722891566,0.0135542168675,0.0361445783133,0.0256024096386,male
0.0460921843687,0.0260521042084,0.0160320641283,0.0200400801603,0.0460921843687,0.0180360721443,male
0.0409482758621,0.0220905172414,0.015625,0.0296336206897,0.0754310344828,0.0258620689655,male
0.0437636761488,0.0175054704595,0.0306345733042,0.0328227571116,0.0612691466083,0.0240700218818,female
0.0492359932088,0.0203735144312,0.0152801358234,0.0271646859083,0.0577249575552,0.025466893039,male
0.0497881355932,0.0190677966102,0.0158898305085,0.0243644067797,0.0603813559322,0.021186440678,male
0.0503597122302,0.0179856115108,0.00539568345324,0.0197841726619,0.0503597122302,0.0431654676259,male
0.0302114803625,0.00906344410876,0.0271903323263,0.0181268882175,0.0422960725076,0.0271903323263,female
0.0367454068241,0.0201224846894,0.0131233595801,0.0218722659668,0.076990376203,0.0376202974628,male
0.0344332855093,0.0172166427547,0.0186513629842,0.0114777618364,0.0473457675753,0.0344332855093,male
0.0403397027601,0.0233545647558,0.0212314225053,0.0169851380042,0.0382165605096,0.0254777070064,male
0.0442708333333,0.0130208333333,0.0260416666667,0.015625,0.046875,0.03125,female
0.0469973890339,0.0217580504787,0.0130548302872,0.0226283724978,0.0635335073977,0.0191470844212,male
0.0526315789474,0.0,0.0,0.0526315789474,0.0526315789474,0.0,male
0.0461329715061,0.0244233378562,0.0189959294437,0.0244233378562,0.0420624151967,0.033921302578,male
0.0589928057554,0.0201438848921,0.0143884892086,0.0287769784173,0.0431654676259,0.0201438848921,male
0.0377622377622,0.0237762237762,0.0167832167832,0.0293706293706,0.0531468531469,0.0181818181818,male
0.0561594202899,0.0163043478261,0.0163043478261,0.0199275362319,0.054347826087,0.0271739130435,male
0.0397350993377,0.0264900662252,0.00331125827815,0.0397350993377,0.0430463576159,0.023178807947,female
0.0396246089677,0.029197080292,0.0177267987487,0.0125130344108,0.029197080292,0.0114702815433,male
0.0429594272076,0.0262529832936,0.0334128878282,0.0167064439141,0.0572792362768,0.0262529832936,male
0.0385514018692,0.0257009345794,0.0280373831776,0.0151869158879,0.0385514018692,0.0116822429907,male
0.0274151436031,0.0248041775457,0.0248041775457,0.0169712793734,0.0182767624021,0.0300261096606,male
0.0367074527253,0.0177975528365,0.0211345939933,0.0378197997775,0.06340378198,0.0144605116796,male
0.0492866407263,0.011673151751,0.0168612191958,0.0233463035019,0.0687418936446,0.0207522697795,male
0.0470446320869,0.0253317249698,0.0180940892642,0.0108564535585,0.0410132689988,0.0277442702051,male
0.0313549832027,0.0212765957447,0.010078387458,0.0179171332587,0.036954087346,0.0212765957447,male
0.035107587769,0.0271800679502,0.0226500566251,0.0147225368063,0.0464326160815,0.0181200453001,male
0.036815920398,0.0179104477612,0.0149253731343,0.0218905472637,0.0497512437811,0.0218905472637,male
0.0351699882767,0.0187573270809,0.0140679953107,0.0246189917937,0.0504103165299,0.0175849941383,female
0.0533453887884,0.0180831826401,0.0180831826401,0.0180831826401,0.0424954792043,0.0226039783002,male
0.0434782608696,0.0336956521739,0.0163043478261,0.0173913043478,0.0402173913043,0.0239130434783,male
0.0548245614035,0.0164473684211,0.0175438596491,0.00986842105263,0.0296052631579,0.0175438596491,male
0.039402173913,0.0176630434783,0.0163043478261,0.0217391304348,0.0774456521739,0.0149456521739,male
0.0250990752972,0.0237780713342,0.0132100396301,0.0211360634082,0.0356671070013,0.0277410832232,male
0.046875,0.0216346153846,0.00480769230769,0.00961538461538,0.0432692307692,0.0240384615385,male
0.0369515011547,0.0230946882217,0.0219399538106,0.0115473441109,0.0288683602771,0.0323325635104,male
0.0492004920049,0.019680196802,0.0172201722017,0.0147601476015,0.0418204182042,0.0123001230012,male
0.0496368038741,0.0217917675545,0.0254237288136,0.0314769975787,0.0556900726392,0.0290556900726,female
0.0397163120567,0.0170212765957,0.0156028368794,0.0354609929078,0.0496453900709,0.0212765957447,male
0.0111287758347,0.0127186009539,0.0190779014308,0.0158982511924,0.0620031796502,0.0254372019078,female
0.037037037037,0.0133744855967,0.022633744856,0.0246913580247,0.033950617284,0.0329218106996,female
0.0402576489533,0.0161030595813,0.0193236714976,0.0338164251208,0.0563607085346,0.0161030595813,male
0.0345699831366,0.0202360876897,0.0202360876897,0.0109612141653,0.0472175379427,0.0193929173693,male
0.0539932508436,0.0213723284589,0.0191226096738,0.0123734533183,0.0393700787402,0.0202474690664,male
0.0314070351759,0.0201005025126,0.0288944723618,0.0301507537688,0.0515075376884,0.0163316582915,male
0.0487329434698,0.0155945419103,0.0204678362573,0.0204678362573,0.046783625731,0.0282651072125,male
0.0571428571429,0.0408163265306,0.0231292517007,0.0380952380952,0.0680272108844,0.0163265306122,male
0.0468583599574,0.0287539936102,0.0159744408946,0.0127795527157,0.0298189563365,0.0159744408946,male
0.054114994363,0.0157835400225,0.0225479143179,0.0146561443067,0.054114994363,0.0293122886133,male
0.046565774156,0.0372526193248,0.0186263096624,0.011641443539,0.0186263096624,0.0302677532014,male
0.0516647531573,0.0252583237658,0.0172215843858,0.0241102181401,0.0574052812859,0.0229621125144,male
0.0288288288288,0.0108108108108,0.0126126126126,0.018018018018,0.0522522522523,0.0216216216216,female
0.0588914549654,0.0277136258661,0.013856812933,0.0127020785219,0.0288683602771,0.0196304849885,male
0.0365135453475,0.0223792697291,0.0164899882214,0.0318021201413,0.0341578327444,0.0129564193168,male
0.037711313394,0.0169050715215,0.0169050715215,0.0169050715215,0.0494148244473,0.0143042912874,male
0.0510416666667,0.0145833333333,0.0239583333333,0.021875,0.0395833333333,0.0229166666667,male
0.0423913043478,0.0228260869565,0.0152173913043,0.0141304347826,0.0358695652174,0.0152173913043,male
0.0552359033372,0.0230149597238,0.0230149597238,0.0195627157652,0.0402761795167,0.0230149597238,male
0.044267877412,0.0181611804767,0.0215664018161,0.0124858115778,0.0363223609535,0.0215664018161,male
0.0384122919334,0.0409731113956,0.0140845070423,0.01152368758,0.0396927016645,0.0204865556978,male
0.0459016393443,0.031693989071,0.0218579234973,0.0185792349727,0.0349726775956,0.0207650273224,male
0.0400457665904,0.0091533180778,0.0148741418764,0.025171624714,0.0663615560641,0.0148741418764,male
0.0369003690037,0.0110701107011,0.0110701107011,0.029520295203,0.0442804428044,0.029520295203,female
0.0457142857143,0.0205714285714,0.0102857142857,0.0228571428571,0.0388571428571,0.0262857142857,male
0.030303030303,0.0375757575758,0.0133333333333,0.0145454545455,0.0351515151515,0.0145454545455,male
0.0488346281909,0.0288568257492,0.0210876803552,0.00887902330744,0.0344062153163,0.0144284128746,male
0.022869022869,0.022869022869,0.018711018711,0.037422037422,0.024948024948,0.014553014553,male
0.0323383084577,0.0261194029851,0.0124378109453,0.023631840796,0.0460199004975,0.00870646766169,male
0.0474452554745,0.0121654501217,0.0121654501217,0.021897810219,0.043795620438,0.0109489051095,male
0.0552486187845,0.0309392265193,0.028729281768,0.0110497237569,0.0243093922652,0.0209944751381,male
0.0490867579909,0.013698630137,0.0182648401826,0.0216894977169,0.0445205479452,0.0251141552511,male
0.0496794871795,0.0304487179487,0.0112179487179,0.0160256410256,0.0320512820513,0.0176282051282,male
0.0588235294118,0.0294117647059,0.0176470588235,0.0152941176471,0.0294117647059,0.0105882352941,male
0.03,0.0216666666667,0.0166666666667,0.035,0.0533333333333,0.0333333333333,female
0.0521064301552,0.0254988913525,0.0188470066519,0.0166297117517,0.0277161862528,0.0155210643016,male
0.0501635768811,0.0261723009815,0.0141766630316,0.0119956379498,0.0403489640131,0.0218102508179,male
0.0268378063011,0.0163360560093,0.0116686114352,0.0140023337223,0.0455075845974,0.0315052508751,male
0.0410783055199,0.0308087291399,0.00898587933248,0.017971758665,0.0333761232349,0.0231065468549,male
0.0317273795535,0.0317273795535,0.00352526439483,0.0141010575793,0.0540540540541,0.0199764982374,male
0.0588235294118,0.0101809954751,0.0113122171946,0.0226244343891,0.0486425339367,0.0180995475113,male
0.0487012987013,0.0227272727273,0.0281385281385,0.0108225108225,0.0367965367965,0.012987012987,male
0.0353982300885,0.0176991150442,0.0243362831858,0.0232300884956,0.0320796460177,0.0188053097345,male
0.0341685649203,0.0261958997722,0.0273348519362,0.0193621867882,0.0432801822323,0.0159453302961,male
0.0420609884332,0.0178759200841,0.0105152471083,0.0262881177708,0.049421661409,0.0157728706625,male
0.0273722627737,0.0310218978102,0.0127737226277,0.0182481751825,0.043795620438,0.0273722627737,female
0.0450121654501,0.0194647201946,0.0194647201946,0.0170316301703,0.029197080292,0.014598540146,male
0.0324519230769,0.015625,0.0192307692308,0.0288461538462,0.0552884615385,0.0120192307692,male
0.0459587955626,0.0110935023772,0.0174326465927,0.0158478605388,0.0491283676704,0.0126782884311,male
0.0393700787402,0.0367454068241,0.0170603674541,0.0249343832021,0.0354330708661,0.0236220472441,male
0.0333333333333,0.0263157894737,0.0228070175439,0.0315789473684,0.0508771929825,0.0157894736842,male
0.0588888888889,0.0255555555556,0.0144444444444,0.01,0.0277777777778,0.0122222222222,male
0.0615901455767,0.0145576707727,0.0246360582307,0.0156774916013,0.0347144456887,0.01679731243,male
0.0433295324971,0.0205245153934,0.0171037628278,0.0102622576967,0.0478905359179,0.0285062713797,male
0.0402597402597,0.0415584415584,0.0155844155844,0.0220779220779,0.0337662337662,0.0116883116883,male
0.0634730538922,0.0167664670659,0.0275449101796,0.0311377245509,0.0407185628743,0.0155688622754,male
0.0355987055016,0.0129449838188,0.0161812297735,0.0355987055016,0.0517799352751,0.0291262135922,female
0.0258823529412,0.02,0.0141176470588,0.0247058823529,0.06,0.0235294117647,male
0.0400485436893,0.0194174757282,0.0121359223301,0.0327669902913,0.0351941747573,0.0182038834951,male
0.0314070351759,0.0288944723618,0.0238693467337,0.0188442211055,0.0515075376884,0.00879396984925,male
0.0235294117647,0.0372549019608,0.0156862745098,0.0176470588235,0.0411764705882,0.0176470588235,male
0.0522133938706,0.0295119182747,0.0136208853575,0.0102156640182,0.0181611804767,0.0158910329171,male
0.0296208530806,0.031990521327,0.0236966824645,0.0177725118483,0.0379146919431,0.0272511848341,male
0.0369649805447,0.0201037613489,0.0123216601816,0.0324254215305,0.041504539559,0.0246433203632,male
0.0243055555556,0.0335648148148,0.0196759259259,0.0208333333333,0.0289351851852,0.0162037037037,male
0.043429844098,0.0256124721604,0.0289532293987,0.0244988864143,0.0345211581292,0.0189309576837,male
0.0580046403712,0.0208816705336,0.0116009280742,0.0162412993039,0.0394431554524,0.0139211136891,male
0.0245901639344,0.0191256830601,0.0191256830601,0.0273224043716,0.068306010929,0.0355191256831,female
0.0301255230126,0.0167364016736,0.0242677824268,0.0100418410042,0.0259414225941,0.0175732217573,male
0.0628507295174,0.016835016835,0.0190796857464,0.0123456790123,0.040404040404,0.0157126823793,male
0.05,0.0282608695652,0.00869565217391,0.0130434782609,0.0467391304348,0.0282608695652,male
0.0411233701103,0.025075225677,0.0210631895687,0.0160481444333,0.0361083249749,0.0240722166499,male
0.0481064483112,0.0225179119754,0.0163766632549,0.0153531218014,0.0174002047083,0.0307062436029,male
0.0661057692308,0.0180288461538,0.0180288461538,0.0108173076923,0.0216346153846,0.0216346153846,male
0.0515021459227,0.0225321888412,0.0128755364807,0.0225321888412,0.0504291845494,0.0107296137339,male
0.0514018691589,0.0233644859813,0.0163551401869,0.0257009345794,0.0525700934579,0.0128504672897,male
0.0377604166667,0.0208333333333,0.0104166666667,0.0234375,0.0455729166667,0.0208333333333,male
0.0558912386707,0.0256797583082,0.0135951661631,0.0211480362538,0.0256797583082,0.02416918429,male
0.0365659777424,0.0302066772655,0.00794912559618,0.0206677265501,0.0461049284579,0.0206677265501,female
0.0400843881857,0.0253164556962,0.0168776371308,0.0189873417722,0.0348101265823,0.0179324894515,male
0.0485651214128,0.0342163355408,0.0154525386313,0.0154525386313,0.023178807947,0.00993377483444,male
0.0613931523022,0.0318772136954,0.0247933884298,0.0200708382527,0.0342384887839,0.0141676505313,male
0.040404040404,0.0265151515152,0.0138888888889,0.0416666666667,0.0732323232323,0.0164141414141,male
0.0373280943026,0.0314341846758,0.0137524557957,0.0137524557957,0.0333988212181,0.0137524557957,male
0.0524475524476,0.025641025641,0.020979020979,0.0174825174825,0.0407925407925,0.0268065268065,male
0.0646186440678,0.0275423728814,0.0169491525424,0.0233050847458,0.041313559322,0.0148305084746,male
0.0292887029289,0.0264993026499,0.0139470013947,0.0181311018131,0.044630404463,0.0223152022315,male
0.047419804742,0.0251046025105,0.0306834030683,0.0181311018131,0.0390516039052,0.0251046025105,male
0.0290758047767,0.018691588785,0.0228452751817,0.0155763239875,0.0363447559709,0.0269989615784,male
0.0262096774194,0.0221774193548,0.0100806451613,0.0262096774194,0.0403225806452,0.0302419354839,female
0.037037037037,0.0255427841635,0.0204342273308,0.0280970625798,0.0395913154534,0.0242656449553,male
0.0576725025747,0.0267765190525,0.013903192585,0.0118434603502,0.024201853759,0.0267765190525,male
0.0522388059701,0.0317164179104,0.0130597014925,0.0149253731343,0.0429104477612,0.0111940298507,male
0.0281456953642,0.0298013245033,0.0115894039735,0.0215231788079,0.0364238410596,0.0314569536424,male
0.0488431876607,0.0115681233933,0.0308483290488,0.025706940874,0.0681233933162,0.0115681233933,male
0.0281848928974,0.00450958286359,0.0225479143179,0.0146561443067,0.0349492671928,0.0236753100338,male
0.0429378531073,0.0225988700565,0.0135593220339,0.0090395480226,0.0203389830508,0.0327683615819,male
0.0348387096774,0.0167741935484,0.0141935483871,0.021935483871,0.0593548387097,0.0270967741935,male
0.0558482613277,0.013698630137,0.0126448893572,0.0221285563751,0.0484720758693,0.0179135932561,male
0.0681818181818,0.0151515151515,0.0113636363636,0.0113636363636,0.0214646464646,0.0113636363636,male
0.0215384615385,0.0261538461538,0.00923076923077,0.0292307692308,0.0353846153846,0.0323076923077,female
0.0361596009975,0.0124688279302,0.0174563591022,0.0149625935162,0.0399002493766,0.0399002493766,male
0.0477299185099,0.0291036088475,0.0139697322468,0.0069848661234,0.0244470314319,0.0151338766007,male
0.0423620025674,0.0320924261874,0.012836970475,0.01540436457,0.0500641848524,0.01540436457,male
0.0434782608696,0.0163043478261,0.0217391304348,0.0163043478261,0.0380434782609,0.0326086956522,male
0.0378440366972,0.019495412844,0.0149082568807,0.0137614678899,0.0355504587156,0.0114678899083,male
0.0503685503686,0.0282555282555,0.019656019656,0.0135135135135,0.0356265356265,0.014742014742,male
0.0204678362573,0.0146198830409,0.00877192982456,0.0204678362573,0.0409356725146,0.0497076023392,male
0.0360576923077,0.0144230769231,0.0120192307692,0.03125,0.0552884615385,0.0456730769231,male
0.0397022332506,0.014888337469,0.0,0.014888337469,0.0769230769231,0.0223325062035,male
0.0628706998814,0.0249110320285,0.017793594306,0.0106761565836,0.0379596678529,0.00830367734282,male
0.02460456942,0.0263620386643,0.0140597539543,0.0175746924429,0.0351493848858,0.0193321616872,female
0.0356756756757,0.0183783783784,0.0151351351351,0.027027027027,0.0356756756757,0.027027027027,female
0.0547785547786,0.018648018648,0.0151515151515,0.013986013986,0.030303030303,0.016317016317,male
0.0323076923077,0.0384615384615,0.0138461538462,0.0307692307692,0.0292307692308,0.0246153846154,male
0.0347071583514,0.0216919739696,0.0195227765727,0.0303687635575,0.0520607375271,0.0368763557484,male
0.0431034482759,0.0201149425287,0.0201149425287,0.0201149425287,0.0258620689655,0.051724137931,male
0.00887573964497,0.0236686390533,0.00887573964497,0.0177514792899,0.0650887573964,0.0325443786982,male
0.0341207349081,0.0524934383202,0.0157480314961,0.0183727034121,0.0209973753281,0.0183727034121,male
0.0428396572827,0.0220318237454,0.0293757649939,0.0171358629131,0.0428396572827,0.0232558139535,male
0.0299727520436,0.0136239782016,0.0217983651226,0.0217983651226,0.0381471389646,0.0381471389646,male
0.0222405271829,0.0172981878089,0.0140032948929,0.0148270181219,0.0395387149918,0.0387149917628,male
0.0510046367852,0.015455950541,0.0108191653787,0.0200927357032,0.0386398763524,0.0139103554869,male
0.0594744121715,0.0235131396957,0.0179806362379,0.0207468879668,0.0428769017981,0.0193637621024,female
0.0607210626186,0.0237191650854,0.0180265654649,0.0170777988615,0.0303605313093,0.0132827324478,male
0.0461133069829,0.030303030303,0.0184453227931,0.0184453227931,0.0395256916996,0.0131752305665,male
0.0417112299465,0.0299465240642,0.00748663101604,0.0149732620321,0.0438502673797,0.0149732620321,male
0.0402684563758,0.0214765100671,0.0201342281879,0.0120805369128,0.0335570469799,0.0228187919463,male
0.0274261603376,0.0168776371308,0.0147679324895,0.0168776371308,0.0464135021097,0.0379746835443,male
0.0311284046693,0.0259403372244,0.0220492866407,0.0324254215305,0.0518806744488,0.0207522697795,male
0.042654028436,0.0236966824645,0.0151658767773,0.0151658767773,0.0189573459716,0.018009478673,male
0.0348837209302,0.0329457364341,0.0232558139535,0.0193798449612,0.0329457364341,0.0251937984496,male
0.0331877729258,0.0227074235808,0.0288209606987,0.0218340611354,0.0262008733624,0.0305676855895,male
0.0432098765432,0.0216049382716,0.0216049382716,0.0185185185185,0.0432098765432,0.0277777777778,male
0.0493827160494,0.0123456790123,0.00411522633745,0.037037037037,0.0246913580247,0.0329218106996,female
0.0307167235495,0.0204778156997,0.0153583617747,0.0221843003413,0.0546075085324,0.0358361774744,male
0.0206489675516,0.0147492625369,0.0147492625369,0.0176991150442,0.023598820059,0.0324483775811,male
0.0171821305842,0.0171821305842,0.00687285223368,0.0240549828179,0.0515463917526,0.0240549828179,male
0.039156626506,0.0271084337349,0.00903614457831,0.0301204819277,0.0572289156627,0.0301204819277,male
0.0328947368421,0.0230263157895,0.00657894736842,0.0164473684211,0.0427631578947,0.0230263157895,male
0.0289855072464,0.0126811594203,0.0289855072464,0.0253623188406,0.0525362318841,0.0235507246377,male
0.0341113105925,0.0215439856373,0.0251346499102,0.0179533213645,0.0341113105925,0.0287253141831,male
0.0225806451613,0.0258064516129,0.00645161290323,0.0548387096774,0.058064516129,0.0290322580645,male
0.0147601476015,0.0147601476015,0.0221402214022,0.0258302583026,0.0774907749077,0.0276752767528,male
0.0450581395349,0.00726744186047,0.0232558139535,0.0377906976744,0.031976744186,0.015988372093,male
0.008,0.0,0.04,0.024,0.016,0.032,female
0.0328767123288,0.0246575342466,0.0219178082192,0.0328767123288,0.0575342465753,0.027397260274,male
0.0243902439024,0.0284552845528,0.020325203252,0.020325203252,0.0406504065041,0.020325203252,male
0.0365853658537,0.015243902439,0.0213414634146,0.0213414634146,0.0335365853659,0.0518292682927,male
0.0187667560322,0.00804289544236,0.0107238605898,0.0321715817694,0.0321715817694,0.0241286863271,male
0.0165745856354,0.0110497237569,0.0165745856354,0.0110497237569,0.0220994475138,0.0220994475138,male
0.0309477756286,0.0174081237911,0.0154738878143,0.0328820116054,0.0522243713733,0.0232108317215,male
0.0249584026622,0.0116472545757,0.0216306156406,0.0149750415973,0.0515806988353,0.026622296173,male
0.029776674938,0.0173697270471,0.0223325062035,0.0124069478908,0.0322580645161,0.0372208436725,male
0.0241935483871,0.0188172043011,0.0268817204301,0.00268817204301,0.0376344086022,0.0376344086022,male
0.0492610837438,0.0172413793103,0.0320197044335,0.0172413793103,0.0197044334975,0.051724137931,male
0.0443407234539,0.0280046674446,0.022170361727,0.024504084014,0.0350058343057,0.0268378063011,female
0.0409482758621,0.0431034482759,0.0193965517241,0.0172413793103,0.0193965517241,0.0452586206897,male
0.0243506493506,0.025974025974,0.00649350649351,0.0194805194805,0.0324675324675,0.0454545454545,male
0.0239651416122,0.0326797385621,0.0108932461874,0.0239651416122,0.0239651416122,0.037037037037,male
0.0183299389002,0.030549898167,0.010183299389,0.0224032586558,0.050916496945,0.0448065173116,male
0.0353634577603,0.0157170923379,0.0098231827112,0.0157170923379,0.0333988212181,0.0314341846758,male
0.0284090909091,0.0132575757576,0.0170454545455,0.0151515151515,0.0340909090909,0.0454545454545,male
0.0251256281407,0.0150753768844,0.0251256281407,0.0175879396985,0.0326633165829,0.0201005025126,male
0.0340236686391,0.0147928994083,0.0207100591716,0.0221893491124,0.0576923076923,0.0162721893491,male
0.0341655716163,0.0157687253614,0.0157687253614,0.0131406044678,0.0354796320631,0.0354796320631,male
0.0443213296399,0.00831024930748,0.016620498615,0.016620498615,0.0526315789474,0.0332409972299,male
0.0313014827018,0.0148270181219,0.0164744645799,0.0296540362438,0.0329489291598,0.0181219110379,female
0.0454299621417,0.0308274743104,0.0227149810708,0.0205516495403,0.0292049756625,0.0286641427799,male
0.0431161195492,0.031847133758,0.0264576188143,0.015188633023,0.0274375306222,0.0264576188143,male
0.0377804014168,0.0230224321133,0.0212514757969,0.017119244392,0.0442739079103,0.0277449822904,male
0.0324129651861,0.0168067226891,0.0168067226891,0.0192076830732,0.0252100840336,0.0240096038415,male
0.0408805031447,0.0167714884696,0.0230607966457,0.0199161425577,0.0545073375262,0.0241090146751,male
0.0438413361169,0.0125260960334,0.0250521920668,0.00835073068894,0.0459290187891,0.0208768267223,male
0.0375139977604,0.023516237402,0.0274356103024,0.0179171332587,0.0380739081747,0.0307950727884,male
0.0454016298021,0.0279394644936,0.0291036088475,0.0174621653085,0.0430733410943,0.0291036088475,male
0.0376506024096,0.0112951807229,0.0271084337349,0.019578313253,0.0489457831325,0.0203313253012,male
0.0564209068882,0.0224991346487,0.0252682589131,0.01246105919,0.0256143994462,0.0159224645206,male
0.0438169425511,0.0126582278481,0.0223953261928,0.0282375851996,0.0535540408958,0.0214216163583,female
0.0408022130014,0.0269709543568,0.0290456431535,0.0186721991701,0.0380359612725,0.0255878284924,male
0.0467869222097,0.0186020293123,0.0332581736189,0.0202931228861,0.0394588500564,0.021420518602,male
0.0470409711684,0.0257966616085,0.0166919575114,0.0182094081942,0.040971168437,0.0288315629742,male
0.0250659630607,0.0257255936675,0.0244063324538,0.0138522427441,0.0230870712401,0.028364116095,male
0.0466278101582,0.0291423813489,0.0199833472107,0.007493755204,0.0274771024147,0.0216486261449,male
0.0346133044889,0.0189291508924,0.0302866414278,0.0178474851271,0.0221741481882,0.0373174689021,male
0.0326633165829,0.0276381909548,0.0251256281407,0.0117252931323,0.0309882747069,0.0259631490787,male
0.0366361365529,0.0274771024147,0.0199833472107,0.0199833472107,0.0349708576187,0.0258118234804,male
0.0229074889868,0.0281938325991,0.0140969162996,0.0220264317181,0.0343612334802,0.0167400881057,male
0.0511627906977,0.0175710594315,0.0268733850129,0.0129198966408,0.0268733850129,0.0279069767442,male
0.0247678018576,0.0061919504644,0.0402476780186,0.0185758513932,0.0557275541796,0.0278637770898,female
0.0406504065041,0.0282413350449,0.0308087291399,0.0171159606333,0.0333761232349,0.0278134360291,male
0.0603159406415,0.0205840114888,0.0282431785543,0.0148396361896,0.0301579703207,0.0277644806127,male
0.0642119443197,0.0251459362371,0.0215536596318,0.0175123484508,0.0350246969017,0.0184104176022,male
0.0564695420187,0.0213428190307,0.0257892396621,0.012894619831,0.0386838594931,0.0306803023566,male
0.0387596899225,0.0320648343904,0.0190274841438,0.0221987315011,0.0246652572234,0.0232558139535,male
0.0371567043619,0.0250403877221,0.0282714054927,0.0121163166397,0.0266558966074,0.0290791599354,male
0.0378973105134,0.0167074164629,0.0228198859006,0.0175224123879,0.0248573757131,0.0228198859006,male
0.0467141726049,0.021377672209,0.0306149379784,0.0160992346266,0.0253365003959,0.0258643441541,male
0.0512280701754,0.0270175438596,0.0217543859649,0.0112280701754,0.0249122807018,0.0340350877193,male
0.0122624156959,0.023911710607,0.0196198651134,0.0147148988351,0.0343347639485,0.0257510729614,male
0.0416666666667,0.0166666666667,0.0291666666667,0.0125,0.0583333333333,0.0291666666667,female
0.0477042337507,0.0250447227191,0.0292188431723,0.0178890876565,0.0339892665474,0.0262373285629,male
0.0646551724138,0.0172413793103,0.0293103448276,0.0163793103448,0.026724137931,0.0301724137931,male
0.0167464114833,0.0287081339713,0.0342902711324,0.0215311004785,0.0398724082935,0.0151515151515,male
0.0387554585153,0.0174672489083,0.0360262008734,0.0267467248908,0.068231441048,0.0240174672489,male
